3,307.34,320.2,303.1,258.32,179.56,239.08,264.56,210.8,306,320.98,414.78
3,264.28,327.64,302.76,248.18,170.56,229.64,253.6,195.08,268.56,235.58,271.84
3,293.8,317.54,304.94,263.72,194.88,226.68,268.68,214.98,303,299.96,401.14
3,276.12,321.7,304.52,285.46,229.8,246.94,282.84,224.62,290.8,284.34,385.36
3,280.36,304.7,282.32,234.42,175.76,233.7,258.92,201.26,300.68,297.86,402.48
3,291.62,292.38,294.58,280.82,254.52,265.72,281.42,242.06,309.08,319.82,414.58
3,290.54,320.74,299,272.44,195.72,222.22,264.56,218.88,294.46,286.6,406.4
3,290.54,304.58,273.9,262.4,184.28,238.08,282.8,246.6,311.5,271.46,426.04
3,263.96,325.74,310.46,278.72,197.62,218.52,242.46,187.5,281.28,266.26,6.6
3,274.94,313.28,292.1,253.7,175.72,216.76,251.78,199.82,276.16,285.38,371.94
3,286.72,309.92,291.44,260.92,178.56,218.96,260.44,217.38,310.58,303.48,412.46
3,290.22,297.94,279.48,260.88,224.24,254.94,271.06,213.26,286.02,299.48,398.46
3,297.38,301.76,301.04,251.16,176.4,226.92,259.48,205.34,303.12,319.28,421.8
3,282.26,272.08,271.3,236.32,193.68,231.98,261.5,211.26,313.04,295.4,400.72
3,278.14,313.44,294.04,268.12,224.78,264.88,274.84,215.98,289.96,284.68,391.54
3,294.6,304.72,294.76,246.64,161.52,226.86,257.68,213.44,287.62,299.5,402.74
3,297.2,317.08,303.04,250.96,164.72,218.46,255.3,206.7,278.74,299.16,429.1
3,278.44,313.14,284.62,227.56,135.1,223.6,264.9,223.18,276.82,263.36,404.84
3,272.04,320.16,291,233.04,154.5,224.16,247.3,195.68,280.98,250.98,222.44
3,280.6,306.38,293.68,238.82,160.46,224.62,256.1,203.88,287.94,286.08,360.56
3,295.5,292.54,273.9,227.8,148.7,222.42,256.84,206.3,305.68,307.52,390.82
3,286.98,284.38,251.52,211.76,130.12,225.12,256.3,206.14,271.56,265,328.1
4,297.96,297.82,273.14,216.62,129.9,231.76,262.9,204.7,274.86,259.08,453.48
4,301.56,314.16,287.94,236.62,149.74,240.88,271.5,220.66,254.38,277.98,462.72
4,306.56,311.42,274.1,228.78,139.5,241.24,271.56,216.06,242.86,255.2,414.24
4,293.08,315.9,272.36,232.92,145.46,245.04,273.8,226.52,259.46,243.48,445.24
4,293.52,289.44,245.74,248.68,174.36,269.3,293.26,230.66,273.18,238.8,413.1
4,304.12,317.18,279.64,238.68,156.78,242.06,265.48,204.78,229.26,253.24,126.3
4,288.04,252.7,240.5,234.54,158.54,251.14,274.9,216.96,263.8,235.02,308.28
4,294.68,315.42,285.34,245.12,174.44,264,286,224.04,241.38,284.22,442.94
4,290.38,278.86,259.52,222.68,136.06,232.7,270.84,217.56,254.02,250.02,435.2
4,311.36,322.6,267.94,249.92,201.96,282.92,295.76,221.5,235.98,299.98,457.12
4,300.9,320.26,260.54,214.38,141.46,236.9,265.1,206.46,240.42,289.82,467.2
4,296.72,278.3,269.28,250.52,165.5,238.52,263.3,210.68,237.36,249.64,160.18
4,288.24,257.74,235.62,236.2,165.34,252.4,278.16,219.46,253.88,244.06,373.46
4,298.2,298.56,254.54,247.06,166.74,252.78,278.02,223.72,259.76,225.26,123.92
4,271.12,307.96,260.82,226.98,152.9,252.66,281.26,217.54,262.4,243.42,401.4
4,281.22,271.06,237.88,230.26,159.94,254.02,281.14,222.36,256.72,255.08,413.58
4,309.96,316.42,274.76,255.94,167.84,255.88,281.36,226.1,260.22,264.22,233.56
4,299.44,313.7,281.58,238.24,154.6,247.8,276.84,218.16,242.6,280.52,440.76
4,291.94,302.6,247.34,219.2,131.54,229,268.94,213.92,229.88,260.5,392.8
4,297.76,323.16,289.04,243.32,159.02,254.44,279.5,218.56,230.82,280.84,447.5
4,291.5,300.48,266.62,246.28,171.14,261.02,286.52,224.62,272.04,279.74,435.26
4,285.1,276.18,248.38,241.58,165.6,255.52,285.4,227.68,264.86,260.92,431.04
4,306.18,306.74,274.38,241.02,150.66,242.5,271.68,208.36,218.5,248.18,143.92
4,299.42,304.82,252.14,237.44,157.88,258.04,284.34,225.82,260.72,245.18,382.2
4,302.5,301.12,254.32,235.76,155.18,249.32,271.68,207.32,265.44,263.96,296.14
4,301.06,318.34,285.44,245,171.38,266.08,284.16,217.08,226.12,280.8,435.36
4,296.5,312.98,275.84,244.2,170.34,269.94,286.52,226.16,254.16,262.06,421.46
4,304.16,301.18,284.22,265.12,198.68,276.34,292.22,233.24,293.96,309.56,405.8
4,294.82,303.16,253.9,224.26,165.44,258.74,274.44,212.26,252.54,255.94,449
4,298.36,319.46,280.96,220.74,154.12,244.48,271.66,208.68,240,264.4,436.56
4,300.1,284.72,258.7,249.32,180.58,262.8,286.46,228.56,257.18,236.52,284.94
4,293.8,321.86,268.96,255.08,171.06,266.34,290.78,232.12,251.82,243.06,381.22
5,319.04,299.98,277.86,286.98,269.82,287.7,314.4,249.24,280.9,322.1,172.88
5,309.84,286.4,262.12,254.74,199.42,248.58,291.84,228.84,259.68,320.08,326.46
5,291.72,253,270.22,290.12,233.52,267.58,298.96,247.24,272.76,293.34,378.24
5,305.24,293.18,283.92,258.32,200.48,246.94,274.66,218.98,263.76,314.02,442.24
5,322.12,302.88,279.08,294.72,274.78,284.66,309.42,245.7,277.02,323.48,333.94
5,309.06,326.84,282.64,176.14,182.2,231.34,250.98,202.6,243.08,315.32,451.28
5,308.88,327.74,266.06,166.32,119.16,242.1,256.8,199.48,217.76,306.8,431.74
5,291.04,302.38,236.18,191.12,165.2,257,261.66,198.04,223.92,286.64,454.74
5,317.3,310.48,296.38,238.42,208.24,236.6,245.42,194.06,228.92,318.7,456.7
5,298.98,311.32,257.5,203.62,224.86,245.72,259.54,203.6,238.18,298.26,432.48
5,291.9,291.52,209.22,176.28,203.12,225.68,271.94,207.12,229.4,288,455.06
5,303.26,305.1,245.24,248.04,275.26,272.88,283.54,211.5,271.58,311.16,436.48
5,299.56,303.04,254.62,176.46,132.14,232.88,275.04,208.26,223.86,296.58,455.24
5,302.16,288.46,240.54,195.42,137.66,236.14,263.1,204.08,231.66,306.38,446.76
5,293.56,289.5,201.84,194.32,202.58,266.36,270.66,202.78,240.02,293.46,404.04
5,292.84,292.4,241.68,177.52,160.82,203.32,259.42,208.7,232.5,295.38,382.54
5,308.86,323.04,260.44,233.92,161.44,188.74,248.06,210.18,245.74,317,486.9
5,317.54,329.66,302.96,217.98,178.16,249.86,270.22,212.8,235.28,321.98,477.4
5,318.32,324.48,286.32,220.5,217.4,241.26,252.76,210.16,249.26,321.82,466.44
5,297.06,311.8,262.42,171.9,139.64,237.92,252.76,209.86,245.72,319.78,458.5
5,293.58,299.36,255.32,158.56,104.86,221.5,264.5,216.08,234.44,308.6,454.02
5,310.2,326.9,276.98,175.22,113.76,204,264.62,212.74,234.36,315.18,478.76
5,303.18,309.94,286.74,204.42,139.22,218.36,256.98,214.76,252.64,313,470.84
5,306.4,321.8,260.78,182.3,103.08,224.62,252.86,201.02,223.28,308.3,477.14
5,303.46,304.38,276.34,230.74,170,238.34,264.7,215.48,240,312.86,455
5,287.1,303.46,265.48,227.56,205.7,264.9,275.9,213.98,253.62,294.88,439.92
5,284.56,283.48,245.82,236.42,202.16,262.18,253.72,193.98,243.14,290.98,449.02
5,285.24,301.96,244.76,229,195.44,233.88,252,203.86,234,282.76,378.72
5,291.46,305.6,242.54,226.42,207.14,244.84,258.88,196.1,214.68,296.76,406.1
5,291.72,321.18,256.2,183.22,120.06,225.36,253.7,197.62,213.02,294.36,470.46
6,263.98,312.3,274.94,189.38,162.54,241.82,275.02,228.38,316.86,258.82,424.64
6,253.48,303.06,263,184.52,160.96,246.42,283.5,246.08,318.68,251.9,417.42
6,251.4,310.24,273.08,193.32,135.64,259.72,301.64,259.66,318.64,248.42,431.06
6,255.7,314.76,271.3,179.98,129.18,233.58,295.82,241.32,317.98,268.22,430.12
6,247.1,322.44,257,176.08,122.04,233.48,288.74,254,318.18,251.74,426.98
6,247.76,312.34,258.2,169.6,123.76,236.08,288.08,258.6,319.86,265.54,425.78
6,257.36,314.4,267.18,171.32,123.58,244.94,303.92,244.1,318.38,267.4,429.4
6,254.26,306.06,266.32,179.86,144.88,252.28,307.02,258.78,319.88,263.2,429.42
6,254.52,316.3,272.44,169.82,121.74,224.88,286.14,240.64,320.04,272.44,419.86
6,263,316.86,269.96,179.58,116.54,226.38,284.22,241.32,319.42,272.04,415.28
6,256.38,314.52,267.22,183.52,148.34,236.82,294.5,241.3,319.88,255.28,395.32
6,252.98,312.54,261.6,195.08,157.94,257.56,287.38,245.88,319.92,253.46,392.26
6,261.46,314.78,271.84,184.7,115.76,222.38,285.54,240.14,319.94,262.66,385.5
6,270.28,308.48,263.82,170.5,113.06,225.9,283.4,228.02,318.02,264.02,446.12
6,256.1,300.82,252.48,175.14,123.1,230.22,287.88,237.94,319.72,245.7,440.02
6,256.98,306.48,257.36,179.38,123.76,232.5,288.66,229.08,319.04,260.46,439.28
6,255.04,316.34,263.56,177.02,116.84,249.34,308.5,254.96,318.22,239.32,444.54
6,261.22,314.46,263.3,161.06,110.12,249.4,310.86,254.64,318.38,251.6,447.1
6,272.32,294.76,240.22,163.76,104.72,238.56,289.86,230.9,320.32,270.82,438.86
6,261.22,302.2,265.7,164.78,108.72,247.3,307.28,251.98,320.02,247.14,438.78
6,263.8,307.78,272.34,170,107.28,246.32,300.08,238.7,319.4,257.44,443.1
6,255.96,312.2,268.78,172.74,109.14,239.68,295.62,246.12,319,242.82,434.18
6,259.12,304.74,278.62,197,124.64,252.96,292.22,236.96,320.1,258.98,438.92
6,265.08,312.08,276.4,200.24,131.06,242.44,289.92,238.92,320.12,259.4,443.98
6,261.74,313.12,276.16,188.9,116.1,229.58,283.84,225.74,317.48,250.02,439.16
6,259.94,317.2,280.14,218.18,155.48,244.66,277.56,220.52,324.3,258.42,324.32
6,264.26,319.14,293.04,216.34,147.88,229.84,288.64,223.74,323.82,257.8,362.12
6,257.3,312.88,270.26,204.58,120.96,215.76,282.92,250.66,324.68,257.9,385.54
6,259.44,318.52,283.58,191.68,117.66,207.66,280.96,234.16,323,256.78,398.16
6,266.74,315.16,283.44,213,123.32,219.94,267.6,221.52,322.88,266.68,380.72
6,253.2,317.82,273.1,208.48,118.08,212.22,276.6,237.7,321.98,240.02,384.24
6,256.82,318.8,270.76,220.38,192.38,254.14,273.26,238.86,322.1,250.28,377.22
