2013-08-30T14:54:42.308325, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.318193, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.329970, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.340324, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.350323, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.362022, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.372223, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.382335, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.396197, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.406346, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.416457, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.430333, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.440465, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.454078, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.464192, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.473994, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.486072, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.499972, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:42.508697, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.521940, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.531944, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.540727, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.553947, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.562692, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.572200, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.586081, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.596071, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.608091, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.619949, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.628694, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.642074, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.652318, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.662200, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.674086, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.684325, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.694351, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.706081, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.719937, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:42.728696, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.742090, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.751937, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.762079, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.774097, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.783973, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.794063, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.806077, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.816074, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.828072, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.839956, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.848695, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.858604, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.868717, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.878572, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.890066, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.901955, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.910687, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.922063, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.935449, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.944318, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.957933, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.968485, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.978209, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.990062, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:42.999945, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.008691, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.019940, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.031957, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.040812, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.054080, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.064571, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.074315, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.087934, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.097935, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.106697, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.120068, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.129946, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.140072, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.154933, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.164203, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.177961, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.188066, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.197935, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.210061, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.220315, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.230452, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.242065, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.252183, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.261948, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.274261, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.284316, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.294322, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.308069, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.318434, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.330200, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.342077, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.351934, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.362400, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.375562, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.384308, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.397941, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.407960, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.416685, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.426695, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.436434, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.446305, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.460074, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.470430, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.480434, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.493086, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.502437, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.512433, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.524070, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.533932, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.544056, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.556059, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.566440, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.576194, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.588057, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.602070, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:43.614429, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.626062, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.634699, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.648075, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.658434, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.668438, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.680068, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.690312, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.700562, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.714105, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.724379, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.734570, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.748058, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.758092, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.768064, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.780060, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.790067, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.800063, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.814944, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.824310, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.838449, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.848312, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.858434, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.870066, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.880065, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.890073, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.902071, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.912053, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.922062, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.934087, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.944300, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.954308, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.968066, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.978672, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:43.990064, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:44.002069, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:44.012051, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:44.022069, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:44.534140, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:44.541421, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.547296, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.553301, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.562199, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.568176, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.574066, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.579919, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.585957, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.594059, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.600041, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.606205, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.611925, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.617800, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.625054, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.633053, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.639051, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.644936, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.651017, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.659046, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.666931, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.672928, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.678809, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.685064, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.693311, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.702175, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.708047, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.714049, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.722175, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.728170, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.734045, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.739919, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.746554, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.754441, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.760443, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.766288, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.772162, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.780054, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.788137, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.793936, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.799797, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.805795, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.814060, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.820308, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.826745, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.832047, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.838164, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.846553, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.852422, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.858423, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.864301, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.870170, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.879503, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.886934, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.892932, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.898799, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:44.905062, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:45.413246, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:45.418048, 0, 0, 0, 0, 0, 0, 0, 
2013-08-30T14:54:45.423917, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.429917, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.435785, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.441667, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.447669, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.453676, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.459958, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.465406, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.471410, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.477294, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.483561, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.489157, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.495044, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.500913, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.506940, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.512917, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.519000, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.524790, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.530659, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.536660, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.542544, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
2013-08-30T14:54:45.548413, 0.291863, -89.9168, 9.00833, -89.8066, 7.9962, -89.9273, -44.2867, 
