2013-08-30T10:48:48.462250, 0, 0, 0, 0, 0, 0, 0
2013-08-30T10:48:48.479151, 0, 10.5469, 0, 2.34375, 0, 5.85938, 0.925164
2013-08-30T10:48:48.541949, 0, 10.5469, 0, 4.6875, 0, 9.375, 0.925164
2013-08-30T10:48:48.564589, 0, 8.20312, 0, 10.5469, 0.925164, 10.5469, 0
2013-08-30T10:48:48.578129, 0, 9.375, 0, 9.375, 0.925164, 10.5469, 0.925164
2013-08-30T10:48:48.601200, 0, 9.375, 0, 9.375, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:48.621050, 0, 9.375, 0, 8.20312, 0.925164, 8.20312, 0
2013-08-30T10:48:48.637148, 0, 8.20312, 0, 10.5469, 0.925164, 9.375, 0
2013-08-30T10:48:48.660191, 0, 9.375, 0, 10.5469, 0.925164, 9.375, 0.925164
2013-08-30T10:48:48.673362, 0, 7.03125, 0, 10.5469, 1.85033, 9.375, 0.925164
2013-08-30T10:48:48.696149, 0, 8.20312, 0, 8.20312, 0.925164, 10.5469, 0.925164
2013-08-30T10:48:48.757957, 0, 8.20312, 0, 8.20312, 1.85033, 8.20312, 0.925164
2013-08-30T10:48:48.781020, 0, 8.20312, 0, 5.85938, 0.925164, 9.375, 1.85033
2013-08-30T10:48:48.795539, 0, 8.20312, 0, 8.20312, 0, 9.375, 0.925164
2013-08-30T10:48:48.818175, 0, 8.20312, 0, 9.375, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:48.833214, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:48.854150, 0, 10.5469, 0, 10.5469, 0, 7.03125, 1.85033
2013-08-30T10:48:48.875547, 0, 5.85938, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:48.890184, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 1.85033
2013-08-30T10:48:48.913283, 0, 9.375, 0, 8.20312, 0.925164, 9.375, 0.925164
2013-08-30T10:48:48.928885, 0, 8.20312, 0, 8.20312, 0.925164, 5.85938, 0
2013-08-30T10:48:48.987180, 0, 7.03125, 0, 8.20312, 0.925164, 7.03125, 0.925164
2013-08-30T10:48:49.010227, 0, -7.03125, 0, -5.85938, 0, -5.85938, -0.925164
2013-08-30T10:48:49.030250, 0, -7.03125, 0, -10.5469, -0.925164, -8.20312, 0
2013-08-30T10:48:49.046103, 0.491352, 50.3906, 0, 52.7344, 6.47615, 36.3281, 1.85033
2013-08-30T10:48:49.069136, 0, -1.17188, 0, -3.51562, 0.925164, 0, 0
2013-08-30T10:48:49.083986, 0, 9.375, 0, 8.20312, 1.85033, 8.20312, 0.925164
2013-08-30T10:48:49.105142, 0, 7.03125, 0, 9.375, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.126844, 0, 8.20312, 0, 7.03125, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.141138, 0, 8.20312, 0, 8.20312, 0.925164, 9.375, 0.925164
2013-08-30T10:48:49.164238, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.179428, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.200209, 0, 7.03125, 0.925164, 7.03125, 0, 9.375, 0
2013-08-30T10:48:49.221344, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.236146, 0, 8.20312, 0, 7.03125, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.259149, 0, 9.375, 0, 9.375, 0, 8.20312, 0.925164
2013-08-30T10:48:49.275147, 0, 9.375, 0, 8.20312, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.295167, 0, 8.20312, 0, 8.20312, 0.925164, 7.03125, 0.925164
2013-08-30T10:48:49.318588, 0, 8.20312, 0, 8.20312, 0.925164, 9.375, 0.925164
2013-08-30T10:48:49.333361, 0, 9.375, 0, 8.20312, 0.925164, 9.375, 0.925164
2013-08-30T10:48:49.356161, 0, 8.20312, 0, 9.375, 0.925164, 9.375, 1.85033
2013-08-30T10:48:49.378224, 0, 9.375, 0, 7.03125, 0.925164, 7.03125, 0.925164
2013-08-30T10:48:49.394132, 0, 8.20312, 0, 8.20312, 0, 8.20312, 0.925164
2013-08-30T10:48:49.417179, 0, 8.20312, 0, 9.375, 1.85033, 8.20312, 1.85033
2013-08-30T10:48:49.436873, 0, -32.8125, 0, -32.8125, -1.85033, -33.9844, -1.85033
2013-08-30T10:48:49.453211, 0, 46.875, 0, 42.1875, 4.62582, 44.5312, 2.77549
2013-08-30T10:48:49.475608, 0, 12.8906, 0, 12.8906, 0, 9.375, 0.925164
2013-08-30T10:48:49.489159, 0, 7.03125, 0, 8.20312, 0.925164, 9.375, 0.925164
2013-08-30T10:48:49.512193, 0, 7.03125, 0, 8.20312, 1.85033, 7.03125, 0.925164
2013-08-30T10:48:49.531882, 0, 8.20312, 0, 7.03125, 0.925164, 8.20312, 0.925164
2013-08-30T10:48:49.548144, 0, 8.20312, 0, 8.20312, 1.85033, 9.375, 0.925164
2013-08-30T10:48:49.571136, 0, 8.20312, 0, 8.20312, 0.925164, 8.20312, 0
2013-08-30T10:48:49.584171, 0, 8.20312, 0, 7.03125, 0.925164, 10.5469, 0
2013-08-30T10:48:49.647139, 0, 8.20312, 0, 8.20312, 1.85033, 8.20312, 0.925164
2013-08-30T10:48:49.670239, 0, -5.85938, 0, -7.03125, 0, -5.85938, -0.925164
2013-08-30T10:48:49.690271, 0, -7.03125, 0, -9.375, -0.925164, -7.03125, -0.925164
2013-08-30T10:48:49.706132, 0, 44.5312, 0, 45.7031, 5.55099, 41.0156, 2.77549
2013-08-30T10:48:49.729125, 0.491352, 1.17188, 0, -2.34375, 0, 1.17188, 0
