0.0 -1.380022666666666 -0.048938339871770216 -1.5678200000000004 -0.003365006538436758 -1.4624386666666669 -0.11969300653843676 0.0 299 282 288 311 297 301 311 264 298 290
0.0 0.222316 0.9116203267948967 -0.7450026666666668 1.6852803267948968 -0.759926666666667 1.5041203267948962 0.0 236 278 271 232 296 201 232 184 205 264
